power_mw
0.02264
0.022918000000000001
0.026774000000000003
0.014114999999999999
0.023351
0.016246
0.024995
-0.0023516000000000001
0.016937999999999998
0.011082
-0.00029279999999999996
0.019678000000000001
0.033445999999999997
0.035215000000000003
0.031528
0.023243
0.030901000000000001
0.012097999999999999
0.046279999999999995
0.044983000000000002
0.034072000000000005
0.038016000000000001
0.016004000000000001
0.0099761999999999993
0.068894999999999998
0.018249000000000001
0.020644000000000003
0.0070642999999999999
0.031177000000000003
0.012292000000000001
0.0034126999999999998
0.016811
0.010713
0.025520000000000001
0.016061000000000002
0.020146000000000001
0.025088000000000003
0.036180000000000004
0.032434999999999999
0.022518999999999997
0.022742999999999999
0.031751000000000001
0.02877
0.022489000000000002
0.01324
0.013599
0.013623
0.009142599999999999
0.018317
0.010494
-0.0081604999999999994
-0.0040740999999999998
0.0235
2.0956000000000001
2.319
2.3289
2.3424
2.3500999999999999
2.3192999999999997
2.3203999999999998
2.2907999999999999
2.2218
2.2368999999999999
2.2417000000000002
2.2688999999999999
2.2948
2.3124000000000002
2.339
2.3015000000000003
2.3697000000000004
2.3412999999999999
2.2925
2.3068
2.3318000000000003
2.3627000000000002
2.379
2.4015
2.4022999999999999
2.3643999999999998
2.3472
2.3356000000000003
2.3431999999999999
2.3294999999999999
2.3401000000000001
2.3431999999999999
2.3372000000000002
2.3473000000000002
2.3471000000000002
2.3338999999999999
2.3357000000000001
2.3372000000000002
2.3275000000000001
2.3134000000000001
2.3079000000000001
2.3092999999999999
2.2614000000000001
2.4979
1.7884000000000002
0.048845
0.023042
0.0067796000000000002
0.010881999999999999
0.019854999999999998
0.01469
0.019729999999999998
0.031515000000000001
0.036223000000000005
0.048322999999999998
0.018341
0.026415999999999999
0.031793000000000002
0.048003000000000004
0.081692000000000001
0.085793999999999995
0.037419000000000001
0.031924000000000001
0.049956
0.041267999999999999
0.042728999999999996
0.024552000000000001
0.041977
0.034243999999999997
0.012531
0.012728000000000001
0.0096892000000000002
0.018043999999999998
-0.012421
0.0012956999999999999
0.021999999999999999
-0.0057602999999999994
0.012546
0.018019
0.015647999999999999
0.012976999999999999
-0.022238000000000001
0.0077295999999999997
0.0092644000000000008
0.032654999999999997
0.049901000000000001
0.033072999999999998
0.014175
0.0081071999999999984
0.0038325
0.068001000000000006
0.029828
