power_mw
0.013075
0.00077214000000000004
-0.015667
-0.026509000000000001
-0.011714
-0.0064371999999999997
0.011304999999999999
0.0054441000000000003
0.0088173000000000001
0.013961000000000001
0.011856
0.0044545999999999995
0.012461
-0.013675
-0.054008
-0.042790000000000002
-0.023383000000000001
-0.0042250999999999999
-0.0013365
-0.016188000000000001
-0.030065999999999999
-0.0042709000000000002
9.9099999999999996e-05
-0.016707
-0.017195000000000002
0.0051664999999999992
-0.0038262000000000001
-0.018328000000000001
-0.037073999999999996
-0.022588
-0.012533000000000001
-0.0054423000000000006
0.0054191000000000005
-0.007682200000000001
-0.035359000000000002
-0.028452999999999999
0.0042548000000000004
0.22200999999999999
2.2520000000000002
2.254
2.2805
2.3056999999999999
2.2965
2.2961
2.2768999999999999
2.2968999999999999
2.3022
2.3042000000000002
2.3048000000000002
2.3047
2.3123
2.2883999999999998
2.2032000000000003
2.2877000000000001
2.2970999999999999
2.2577000000000003
2.2801
2.2610999999999999
2.2820999999999998
2.3058000000000001
2.2953999999999999
2.3235999999999999
1.2718
0.050742999999999996
0.035185000000000001
0.017674000000000002
0.0048815999999999998
-0.021128000000000001
0.014708000000000001
0.011228
0.0070427000000000007
0.0079129999999999999
0.0026191000000000001
-0.0044533000000000003
0.048795000000000005
0.023163000000000003
0.0069032
0.026334
0.012101000000000001
0.020908
0.018394000000000001
0.018360999999999999
0.012292000000000001
-0.026754
-0.037397999999999994
-0.022609000000000001
-0.010536999999999999
-0.026053
-0.018296
-0.010091000000000001
-0.017753000000000001
-0.013798999999999999
-0.022634999999999999
-0.013937999999999999
-0.010271000000000001
-0.0098723000000000005
0.0064056
0.0051038000000000004
-0.016181999999999998
0.0076946000000000011
0.020112000000000001
-0.0017105
0.0055259000000000003
0.0076016
-0.0011498999999999999
0.0013367000000000001
0.014915000000000001
0.00093911999999999999
0.0081659999999999996
-0.0047400000000000003
0.0023112999999999996
-0.0085933999999999993
-0.0073651000000000003
-0.011389999999999999
0.013431
0.019932999999999999
0.047293000000000002
0.35213
0.42401
0.40160000000000001
0.40861000000000003
0.40636
0.40925
0.39929000000000003
0.38634000000000002
0.38735000000000003
0.3871
0.38883000000000001
0.38014999999999999
0.37581000000000003
0.37379999999999997
0.38253999999999999
0.37539
0.37839999999999996
0.37401999999999996
0.37404999999999999
0.37478
0.36629
0.37003999999999998
0.36479
0.36529
0.37461
0.36282000000000003
0.35819999999999996
0.35691000000000001
0.36603999999999998
0.35537999999999997
0.33595000000000003
0.35028999999999999
0.34278999999999998
0.34421000000000002
0.34565000000000001
1.8219000000000001
2.1678000000000002
2.1808999999999998
2.1832000000000003
2.1749000000000001
2.1792000000000002
2.1819000000000002
2.1757
2.1743999999999999
2.1741999999999999
2.1743000000000001
2.1652
2.1736
2.1667000000000001
2.1572
2.1619000000000002
2.1699000000000002
2.1589
2.1586000000000003
2.1577999999999999
2.1524999999999999
2.1691000000000003
2.1614999999999998
2.153
2.1607000000000003
2.1551999999999998
2.1568999999999998
2.1480000000000001
2.1457999999999999
2.1513999999999998
2.1400000000000001
2.1446000000000001
2.1453000000000002
2.1423000000000001
2.1300999999999997
2.1293000000000002
1.0781000000000001
0.30480999999999997
0.28647
0.28056000000000003
0.28295999999999999
0.28648999999999997
0.28656999999999999
0.28275
0.27848000000000001
0.27731
0.27283000000000002
0.26912000000000003
0.27660000000000001
0.26716000000000001
0.27087999999999995
0.28118000000000004
0.27338000000000001
0.27876000000000001
0.26812000000000002
0.2646
0.27282000000000001
0.27544999999999997
0.27185000000000004
0.26966000000000001
0.25997999999999999
0.25669999999999998
0.24815999999999999
0.25272
0.25011
0.26438
0.25549999999999995
0.25372
0.24836
0.25277999999999995
0.25461
