Wavelength_nm,value
298.80000000000001,17110
298.89999999999998,17170
299,17220
299.10000000000002,17270
299.19999999999999,17330
299.30000000000001,17380
299.39999999999998,17420
299.5,17460
299.60000000000002,17520
299.69999999999999,17570
299.80000000000001,17620
299.89999999999998,17670
300,17720
300.10000000000002,17770
300.19999999999999,17820
300.30000000000001,17870
300.39999999999998,17920
300.5,17970
300.60000000000002,18010
300.69999999999999,18070
300.80000000000001,18110
300.89999999999998,18160
301,18200
301.10000000000002,18250
301.19999999999999,18300
301.30000000000001,18340
301.39999999999998,18390
301.5,18440
301.60000000000002,18490
301.69999999999999,18540
301.80000000000001,18580
301.89999999999998,18630
302,18670
302.10000000000002,18720
302.19999999999999,18760
302.30000000000001,18810
302.39999999999998,18850
302.5,18900
302.60000000000002,18940
302.69999999999999,18980
302.80000000000001,19020
302.89999999999998,19060
303,19110
303.10000000000002,19150
303.19999999999999,19200
303.30000000000001,19250
303.39999999999998,19280
303.5,19320
303.60000000000002,19360
303.69999999999999,19410
303.80000000000001,19440
303.89999999999998,19480
304,19530
304.10000000000002,19560
304.19999999999999,19600
304.30000000000001,19640
304.39999999999998,19690
304.5,19720
304.60000000000002,19770
304.69999999999999,19800
304.80000000000001,19830
304.89999999999998,19870
305,19910
305.10000000000002,19940
305.19999999999999,19990
305.30000000000001,20020
305.39999999999998,20060
305.5,20100
305.60000000000002,20130
305.69999999999999,20170
305.80000000000001,20200
305.89999999999998,20240
306,20270
306.10000000000002,20310
306.19999999999999,20330
306.30000000000001,20370
306.39999999999998,20410
306.5,20440
306.60000000000002,20480
306.69999999999999,20500
306.80000000000001,20540
306.89999999999998,20570
307,20600
307.10000000000002,20640
307.19999999999999,20670
307.30000000000001,20710
307.39999999999998,20740
307.5,20770
307.60000000000002,20810
307.69999999999999,20840
307.80000000000001,20860
307.89999999999998,20900
308,20930
308.10000000000002,20960
308.19999999999999,20990
308.30000000000001,21020
308.39999999999998,21060
308.5,21090
308.60000000000002,21120
308.69999999999999,21160
308.80000000000001,21190
308.89999999999998,21210
309,21250
309.10000000000002,21280
309.19999999999999,21310
309.30000000000001,21340
309.39999999999998,21370
309.5,21400
309.60000000000002,21440
309.69999999999999,21460
309.80000000000001,21490
309.89999999999998,21520
310,21560
310.10000000000002,21590
310.19999999999999,21610
310.30000000000001,21650
310.39999999999998,21670
310.5,21700
310.60000000000002,21740
310.69999999999999,21770
310.80000000000001,21780
310.89999999999998,21820
311,21860
311.10000000000002,21890
311.19999999999999,21920
311.30000000000001,21950
311.39999999999998,21980
311.5,22000
311.60000000000002,22040
311.69999999999999,22060
311.80000000000001,22080
311.89999999999998,22120
312,22140
312.10000000000002,22170
312.19999999999999,22200
312.30000000000001,22230
312.39999999999998,22250
312.5,22270
312.60000000000002,22310
312.69999999999999,22330
312.80000000000001,22360
312.89999999999998,22390
313,22400
313.10000000000002,22430
313.19999999999999,22460
313.30000000000001,22480
313.39999999999998,22500
313.5,22510
313.60000000000002,22540
313.69999999999999,22580
313.80000000000001,22590
313.89999999999998,22620
314,22630
314.10000000000002,22650
314.19999999999999,22670
314.30000000000001,22690
314.39999999999998,22710
314.5,22720
314.60000000000002,22750
314.69999999999999,22760
314.80000000000001,22780
314.89999999999998,22800
315,22810
315.10000000000002,22810
315.19999999999999,22840
315.30000000000001,22860
315.39999999999998,22860
315.5,22870
315.60000000000002,22870
315.69999999999999,22890
315.80000000000001,22890
315.89999999999998,22920
316,22910
316.10000000000002,22920
316.19999999999999,22930
316.30000000000001,22930
316.39999999999998,22930
316.5,22930
316.60000000000002,22940
316.69999999999999,22940
316.80000000000001,22930
316.89999999999998,22950
317,22950
317.10000000000002,22940
317.19999999999999,22930
317.30000000000001,22940
317.39999999999998,22930
317.5,22920
317.60000000000002,22920
317.69999999999999,22900
317.80000000000001,22900
317.89999999999998,22900
318,22880
318.10000000000002,22870
318.19999999999999,22870
318.30000000000001,22860
318.39999999999998,22850
318.5,22830
318.60000000000002,22810
318.69999999999999,22800
318.80000000000001,22780
318.89999999999998,22770
319,22760
319.10000000000002,22740
319.19999999999999,22720
319.30000000000001,22700
319.39999999999998,22680
319.5,22670
319.60000000000002,22660
319.69999999999999,22630
319.80000000000001,22600
319.89999999999998,22580
320,22570
320.10000000000002,22540
320.19999999999999,22520
320.30000000000001,22500
320.39999999999998,22470
320.5,22450
320.60000000000002,22430
320.69999999999999,22400
320.80000000000001,22380
320.89999999999998,22360
321,22320
321.10000000000002,22310
321.19999999999999,22290
321.30000000000001,22250
321.39999999999998,22220
321.5,22200
321.60000000000002,22180
321.69999999999999,22150
321.80000000000001,22120
321.89999999999998,22100
322,22070
322.10000000000002,22050
322.19999999999999,22030
322.30000000000001,21990
322.39999999999998,21970
322.5,21950
322.60000000000002,21930
322.69999999999999,21900
322.80000000000001,21870
322.89999999999998,21850
323,21820
323.10000000000002,21800
323.19999999999999,21780
323.30000000000001,21740
323.39999999999998,21730
323.5,21710
323.60000000000002,21690
323.69999999999999,21660
323.80000000000001,21640
323.89999999999998,21610
324,21600
324.10000000000002,21570
324.19999999999999,21560
324.30000000000001,21520
324.39999999999998,21500
324.5,21480
324.60000000000002,21450
324.69999999999999,21440
324.80000000000001,21420
324.89999999999998,21410
325,21380
325.10000000000002,21350
325.19999999999999,21340
325.30000000000001,21320
325.39999999999998,21300
325.5,21280
325.60000000000002,21260
325.69999999999999,21230
325.80000000000001,21220
325.89999999999998,21210
326,21190
326.10000000000002,21160
326.19999999999999,21150
326.30000000000001,21130
326.39999999999998,21110
326.5,21100
326.60000000000002,21070
326.69999999999999,21050
326.80000000000001,21030
326.89999999999998,21020
327,21000
327.10000000000002,20980
327.19999999999999,20960
327.30000000000001,20930
327.39999999999998,20920
327.5,20890
327.60000000000002,20870
327.69999999999999,20850
327.80000000000001,20830
327.89999999999998,20810
328,20790
328.10000000000002,20750
328.19999999999999,20730
328.30000000000001,20710
328.39999999999998,20680
328.5,20660
328.60000000000002,20620
328.69999999999999,20610
328.80000000000001,20570
328.89999999999998,20540
329,20520
329.10000000000002,20490
329.19999999999999,20450
329.30000000000001,20420
329.39999999999998,20380
329.5,20340
329.60000000000002,20310
329.69999999999999,20280
329.80000000000001,20230
329.89999999999998,20200
330,20160
330.10000000000002,20110
330.19999999999999,20080
330.30000000000001,20040
330.39999999999998,19990
330.5,19940
330.60000000000002,19890
330.69999999999999,19850
330.80000000000001,19800
330.89999999999998,19740
331,19690
331.10000000000002,19640
331.19999999999999,19580
331.30000000000001,19530
331.39999999999998,19470
331.5,19420
331.60000000000002,19360
331.69999999999999,19300
331.80000000000001,19230
331.89999999999998,19170
332,19100
332.10000000000002,19040
332.19999999999999,18960
332.30000000000001,18900
332.39999999999998,18830
332.5,18760
332.60000000000002,18690
332.69999999999999,18620
332.80000000000001,18540
332.89999999999998,18470
333,18390
333.10000000000002,18320
333.19999999999999,18230
333.30000000000001,18160
333.39999999999998,18070
333.5,17990
333.60000000000002,17910
333.69999999999999,17830
333.80000000000001,17730
333.89999999999998,17660
334,17580
334.10000000000002,17490
334.19999999999999,17410
334.30000000000001,17320
