Wavelength_nm,value
309.60000000000002,2423
309.69999999999999,2411
309.80000000000001,2398
309.89999999999998,2387
310,2373
310.10000000000002,2361
310.19999999999999,2349
310.30000000000001,2338
310.39999999999998,2325
310.5,2313
310.60000000000002,2301
310.69999999999999,2289
310.80000000000001,2277
310.89999999999998,2264
311,2252
311.10000000000002,2239
311.19999999999999,2227
311.30000000000001,2216
311.39999999999998,2203
311.5,2191
311.60000000000002,2179
311.69999999999999,2168
311.80000000000001,2156
311.89999999999998,2146
312,2133
312.10000000000002,2122
312.19999999999999,2108
312.30000000000001,2098
312.39999999999998,2085
312.5,2073
312.60000000000002,2062
312.69999999999999,2050
312.80000000000001,2039
312.89999999999998,2028
313,2016
313.10000000000002,2004
313.19999999999999,1994
313.30000000000001,1982
313.39999999999998,1971
313.5,1959
313.60000000000002,1947
313.69999999999999,1935
313.80000000000001,1924
313.89999999999998,1913
314,1901
314.10000000000002,1890
314.19999999999999,1879
314.30000000000001,1868
314.39999999999998,1857
314.5,1846
314.60000000000002,1835
314.69999999999999,1824
314.80000000000001,1812
314.89999999999998,1802
315,1790
315.10000000000002,1779
315.19999999999999,1769
315.30000000000001,1758
315.39999999999998,1747
315.5,1736
315.60000000000002,1725
315.69999999999999,1715
315.80000000000001,1705
315.89999999999998,1694
316,1682
316.10000000000002,1671
316.19999999999999,1661
316.30000000000001,1651
316.39999999999998,1640
316.5,1630
316.60000000000002,1620
316.69999999999999,1610
316.80000000000001,1599
316.89999999999998,1588
317,1579
317.10000000000002,1569
317.19999999999999,1559
317.30000000000001,1549
317.39999999999998,1538
317.5,1528
317.60000000000002,1517
317.69999999999999,1507
317.80000000000001,1496
317.89999999999998,1487
318,1477
318.10000000000002,1466
318.19999999999999,1457
318.30000000000001,1448
318.39999999999998,1439
318.5,1429
318.60000000000002,1419
318.69999999999999,1410
318.80000000000001,1400
318.89999999999998,1390
319,1382
319.10000000000002,1371
319.19999999999999,1362
319.30000000000001,1352
319.39999999999998,1342
319.5,1332
319.60000000000002,1324
319.69999999999999,1314
319.80000000000001,1305
319.89999999999998,1296
320,1287
320.10000000000002,1278
320.19999999999999,1268
320.30000000000001,1260
320.39999999999998,1249
320.5,1241
320.60000000000002,1234
320.69999999999999,1223
320.80000000000001,1215
320.89999999999998,1205
321,1197
321.10000000000002,1188
321.19999999999999,1180
321.30000000000001,1170
321.39999999999998,1162
321.5,1152
321.60000000000002,1145
321.69999999999999,1136
321.80000000000001,1127
321.89999999999998,1118
322,1110
322.10000000000002,1103
322.19999999999999,1092
322.30000000000001,1087
322.39999999999998,1078
322.5,1069
322.60000000000002,1060
322.69999999999999,1054
322.80000000000001,1044
322.89999999999998,1036
323,1028
323.10000000000002,1020
323.19999999999999,1013
323.30000000000001,1005
323.39999999999998,996.89999999999998
323.5,989.10000000000002
323.60000000000002,982.20000000000005
323.69999999999999,973.70000000000005
323.80000000000001,967
323.89999999999998,958.5
324,950.29999999999995
324.10000000000002,941.70000000000005
324.19999999999999,935.29999999999995
324.30000000000001,926.70000000000005
324.39999999999998,920.20000000000005
324.5,912.89999999999998
324.60000000000002,905.29999999999995
324.69999999999999,898.5
324.80000000000001,890.70000000000005
324.89999999999998,883.70000000000005
325,876.20000000000005
325.10000000000002,868.89999999999998
325.19999999999999,861.29999999999995
325.30000000000001,854.10000000000002
325.39999999999998,847.79999999999995
325.5,840.89999999999998
325.60000000000002,833
325.69999999999999,825.5
325.80000000000001,819.20000000000005
325.89999999999998,812.60000000000002
326,805.39999999999998
326.10000000000002,797.79999999999995
326.19999999999999,791.79999999999995
326.30000000000001,786.20000000000005
326.39999999999998,779.5
326.5,771.39999999999998
326.60000000000002,766.70000000000005
326.69999999999999,757.20000000000005
326.80000000000001,753.60000000000002
326.89999999999998,746
327,740.39999999999998
327.10000000000002,733
327.19999999999999,726
327.30000000000001,719.79999999999995
327.39999999999998,713
327.5,707.60000000000002
327.60000000000002,700.5
327.69999999999999,695.79999999999995
327.80000000000001,689.89999999999998
327.89999999999998,682.79999999999995
328,677.5
328.10000000000002,670.79999999999995
328.19999999999999,663.70000000000005
328.30000000000001,658.70000000000005
328.39999999999998,652.29999999999995
328.5,646.20000000000005
328.60000000000002,641.20000000000005
328.69999999999999,634.60000000000002
328.80000000000001,630.10000000000002
328.89999999999998,622.5
329,619
329.10000000000002,611
329.19999999999999,605.89999999999998
329.30000000000001,600.70000000000005
329.39999999999998,594.79999999999995
329.5,588.70000000000005
329.60000000000002,583.89999999999998
329.69999999999999,577.20000000000005
329.80000000000001,571.79999999999995
329.89999999999998,567.70000000000005
330,562.20000000000005
330.10000000000002,557
330.19999999999999,552
330.30000000000001,546.70000000000005
330.39999999999998,540.39999999999998
330.5,536.5
330.60000000000002,530.20000000000005
330.69999999999999,525.39999999999998
330.80000000000001,520.79999999999995
330.89999999999998,515.89999999999998
331,510.30000000000001
331.10000000000002,505
331.19999999999999,500.80000000000001
331.30000000000001,496
331.39999999999998,490.80000000000001
331.5,484.69999999999999
331.60000000000002,481.5
331.69999999999999,476.39999999999998
331.80000000000001,472.5
331.89999999999998,466.39999999999998
332,462.19999999999999
332.10000000000002,457.89999999999998
332.19999999999999,454.60000000000002
332.30000000000001,448.19999999999999
332.39999999999998,443.89999999999998
332.5,439
332.60000000000002,436.30000000000001
332.69999999999999,430.69999999999999
332.80000000000001,427
332.89999999999998,421.89999999999998
333,418.10000000000002
333.10000000000002,415.60000000000002
333.19999999999999,410.60000000000002
333.30000000000001,406.39999999999998
333.39999999999998,401.80000000000001
333.5,398.89999999999998
333.60000000000002,393.80000000000001
333.69999999999999,389.60000000000002
333.80000000000001,385.19999999999999
333.89999999999998,382.5
334,378.19999999999999
334.10000000000002,374.10000000000002
334.19999999999999,371.10000000000002
334.30000000000001,367.19999999999999
334.39999999999998,363.10000000000002
334.5,358.80000000000001
334.60000000000002,355.30000000000001
334.69999999999999,352.30000000000001
334.80000000000001,347.80000000000001
334.89999999999998,344
335,340.19999999999999
335.10000000000002,335.30000000000001
335.19999999999999,333.39999999999998
335.30000000000001,329
335.39999999999998,326.5
335.5,321.89999999999998
335.60000000000002,319.89999999999998
335.69999999999999,315.19999999999999
335.80000000000001,312.10000000000002
335.89999999999998,309.5
336,306.19999999999999
336.10000000000002,303.89999999999998
336.19999999999999,299.19999999999999
336.30000000000001,296.80000000000001
336.39999999999998,293.19999999999999
336.5,290.60000000000002
336.60000000000002,286.89999999999998
336.69999999999999,283.30000000000001
336.80000000000001,280.69999999999999
336.89999999999998,278.5
337,275.69999999999999
