Wavelength_nm,value
544.82500000000005,37.700000000000003
545.39800000000002,50.43
545.971,21.579999999999998
546.54399999999998,2.8719999999999999
547.11699999999996,18.059999999999999
547.69000000000005,52.020000000000003
548.26300000000003,43.68
548.83600000000001,41.759999999999998
549.40899999999999,20.609999999999999
549.98199999999997,14.56
550.55499999999995,25.809999999999999
551.12900000000002,15.42
551.702,25.559999999999999
552.27499999999998,5.9210000000000003
552.84799999999996,6.4909999999999997
553.42100000000005,26.109999999999999
553.99400000000003,23.899999999999999
554.56700000000001,19.59
555.13999999999999,20.960000000000001
555.71299999999997,23.329999999999998
556.28599999999994,14.550000000000001
556.85900000000004,5.5869999999999997
557.43200000000002,37.840000000000003
558.005,22.170000000000002
558.57899999999995,19.890000000000001
559.15200000000004,17.850000000000001
559.72500000000002,3.8500000000000001
560.298,3.698
560.87099999999998,3.9369999999999998
561.44399999999996,7.3099999999999996
562.01700000000005,16.359999999999999
562.59000000000003,15.300000000000001
563.16300000000001,-3.0190000000000001
563.73599999999999,15.470000000000001
564.30899999999997,17.199999999999999
564.88199999999995,3.6989999999999998
565.45500000000004,14.039999999999999
566.029,14.789999999999999
566.60199999999998,8.1669999999999998
567.17499999999995,1.339
567.74800000000005,1.986
568.32100000000003,-3.6200000000000001
568.89400000000001,2.9769999999999999
569.46699999999998,5.1609999999999996
570.03999999999996,16.25
570.61300000000006,20.57
571.18600000000004,14.26
571.75900000000001,8.6449999999999996
572.33199999999999,10.6
572.90499999999997,22.969999999999999
573.47799999999995,10.09
574.05200000000002,8.8900000000000006
574.625,14.43
575.19799999999998,7.1029999999999998
575.77099999999996,14.43
576.34400000000005,12.220000000000001
576.91700000000003,23.030000000000001
577.49000000000001,38.219999999999999
578.06299999999999,34.590000000000003
578.63599999999997,18.789999999999999
579.20899999999995,12.27
579.78200000000004,29.059999999999999
580.35500000000002,4.7149999999999999
580.928,13.51
581.50199999999995,6.8419999999999996
582.07500000000005,2.7290000000000001
582.64800000000002,17.5
583.221,4.9240000000000004
583.79399999999998,4.702
584.36699999999996,3.0939999999999999
584.94000000000005,16.57
585.51300000000003,34.090000000000003
586.08600000000001,2.992
586.65899999999999,-34.710000000000001
587.23199999999997,17.219999999999999
587.80499999999995,15.18
588.37800000000004,14.76
588.952,22.260000000000002
589.52499999999998,-10.51
590.09799999999996,9.1370000000000005
590.67100000000005,20.010000000000002
591.24400000000003,12.93
591.81700000000001,-15.630000000000001
592.38999999999999,38.079999999999998
592.96299999999997,18.57
593.53599999999994,-0.63300000000000001
594.10900000000004,22.93
594.68200000000002,4.6550000000000002
595.255,44.369999999999997
595.82799999999997,-30.050000000000001
596.40200000000004,9.8800000000000008
596.97500000000002,0.14000000000000001
597.548,5.3890000000000002
598.12099999999998,4.1040000000000001
598.69399999999996,1.6259999999999999
599.26700000000005,-6.3310000000000004
599.84000000000003,0.037760000000000002
600.41300000000001,9.2949999999999999
600.98599999999999,13.390000000000001
601.55899999999997,-3.2410000000000001
602.13199999999995,10.1
602.70500000000004,29.170000000000002
603.27800000000002,-7.3579999999999997
603.851,-21.879999999999999
604.42499999999995,17.899999999999999
604.99800000000005,-5.7629999999999999
605.57100000000003,11.57
606.14400000000001,-4.6760000000000002
606.71699999999998,-7.9039999999999999
607.28999999999996,7.4160000000000004
607.86300000000006,6.3849999999999998
608.43600000000004,-8.3200000000000003
609.00900000000001,-16.239999999999998
609.58199999999999,-20.809999999999999
610.15499999999997,-7.6429999999999998
610.72799999999995,3.532
611.30100000000004,-19.98
611.875,-2.7869999999999999
612.44799999999998,-6.3940000000000001
613.02099999999996,26.899999999999999
613.59400000000005,12.539999999999999
614.16700000000003,-6.6130000000000004
614.74000000000001,-4.6669999999999998
615.31299999999999,5.7030000000000003
615.88599999999997,1.2350000000000001
616.45899999999995,-6.9240000000000004
617.03200000000004,4.7649999999999997
617.60500000000002,17.93
618.178,-1.0269999999999999
618.75099999999998,0.14380000000000001
619.32500000000005,16.780000000000001
619.89800000000002,21.879999999999999
620.471,3.956
621.04399999999998,1.4299999999999999
621.61699999999996,13.08
622.19000000000005,2.9359999999999999
622.76300000000003,-14.9
623.33600000000001,-13.52
623.90899999999999,-35.299999999999997
624.48199999999997,-22.579999999999998
625.05499999999995,8.4719999999999995
625.62800000000004,10.33
626.20100000000002,4.6509999999999998
626.77499999999998,19.539999999999999
627.34799999999996,9.7070000000000007
627.92100000000005,14.85
628.49400000000003,9.0779999999999994
629.06700000000001,3.9689999999999999
629.63999999999999,11.65
630.21299999999997,25.739999999999998
630.78599999999994,21.780000000000001
631.35900000000004,15.25
631.93200000000002,8.5310000000000006
632.505,3.4329999999999998
633.07799999999997,-3.085
633.65099999999995,2.3410000000000002
634.22500000000002,17.32
634.798,16.530000000000001
635.37099999999998,21.379999999999999
635.94399999999996,23.68
636.51700000000005,14.029999999999999
637.09000000000003,9.8499999999999996
637.66300000000001,12.970000000000001
638.23599999999999,29.890000000000001
638.80899999999997,35.310000000000002
639.38199999999995,25.350000000000001
639.95500000000004,29.32
640.52800000000002,31.579999999999998
641.101,23.370000000000001
641.67399999999998,12.15
642.24800000000005,3.508
642.82100000000003,4.6040000000000001
