Optical Power Monitor
5.0.4590.776
Delimiter Used: , ','

Start of Measurement , 8/18/2024 09:25:48
Sample Interval , 1 s
, PM16-401 1925331
Type, PM16-401
Serialnumber, 1925331
Sensor, Thermopile
SensorSerialnumber, 1925331
Wavelength / Responsivity, 530 nm

,,,PM16-401 1925331, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 8/18/2024, 09:25:48.203,3.7894E-05
1, 8/18/2024, 09:25:49.349,4.3348E-05
2, 8/18/2024, 09:25:50.369,4.2746E-05
3, 8/18/2024, 09:25:51.376,4.0012E-05
4, 8/18/2024, 09:25:52.388,3.8714E-05
5, 8/18/2024, 09:25:53.397,3.951E-05
6, 8/18/2024, 09:25:54.404,4.6519E-05
7, 8/18/2024, 09:25:55.421,4.3992E-05
8, 8/18/2024, 09:25:56.429,3.3823E-05
9, 8/18/2024, 09:25:57.443,3.4711E-05
10, 8/18/2024, 09:25:58.451,3.3737E-05
11, 8/18/2024, 09:25:59.465,3.5175E-05
12, 8/18/2024, 09:26:00.474,3.47E-05
13, 8/18/2024, 09:26:01.482,3.5089E-05
14, 8/18/2024, 09:26:02.488,3.8789E-05
15, 8/18/2024, 09:26:03.501,4.2518E-05
16, 8/18/2024, 09:26:04.510,3.876E-05
17, 8/18/2024, 09:26:05.525,3.9349E-05
18, 8/18/2024, 09:26:06.533,3.5758E-05
19, 8/18/2024, 09:26:07.544,3.6341E-05
20, 8/18/2024, 09:26:08.555,3.8305E-05
21, 8/18/2024, 09:26:09.567,3.4689E-05
22, 8/18/2024, 09:26:10.576,3.226E-05
23, 8/18/2024, 09:26:11.591,3.3867E-05
24, 8/18/2024, 09:26:12.600,3.6595E-05
25, 8/18/2024, 09:26:13.605,3.5695E-05
26, 8/18/2024, 09:26:14.615,3.9954E-05
27, 8/18/2024, 09:26:15.622,3.923E-05
28, 8/18/2024, 09:26:16.629,4.0775E-05
29, 8/18/2024, 09:26:17.638,4.0207E-05
30, 8/18/2024, 09:26:18.648,3.5204E-05
31, 8/18/2024, 09:26:19.659,0.00050012
32, 8/18/2024, 09:26:20.674,0.0031978
33, 8/18/2024, 09:26:21.699,0.0033263
34, 8/18/2024, 09:26:22.717,0.0033423
35, 8/18/2024, 09:26:23.737,0.0033445
36, 8/18/2024, 09:26:24.756,0.0033428
37, 8/18/2024, 09:26:25.764,0.003346
38, 8/18/2024, 09:26:26.782,0.0033461
39, 8/18/2024, 09:26:27.801,0.0033469
40, 8/18/2024, 09:26:28.816,0.0033485
41, 8/18/2024, 09:26:29.832,0.0033473
42, 8/18/2024, 09:26:30.842,0.0033451
43, 8/18/2024, 09:26:31.848,0.0033469
44, 8/18/2024, 09:26:32.858,0.0033448
45, 8/18/2024, 09:26:33.869,0.0033449
46, 8/18/2024, 09:26:34.881,0.0033477
47, 8/18/2024, 09:26:35.157,0.0033468
48, 8/18/2024, 09:26:36.164,0.0033477
