Wavelength_nm,value
292.09800000000001,222.40000000000001
292.67099999999999,241.40000000000001
293.24400000000003,230.19999999999999
293.81700000000001,231.80000000000001
294.38999999999999,206.5
294.96300000000002,237.5
295.536,220.09999999999999
296.11000000000001,210.69999999999999
296.68299999999999,224.5
297.25599999999997,233
297.82900000000001,221.90000000000001
298.40199999999999,232.19999999999999
298.97500000000002,211.80000000000001
299.548,212.30000000000001
300.12099999999998,232
300.69400000000002,256.89999999999998
301.267,238.5
301.83999999999997,212.80000000000001
302.41300000000001,215.40000000000001
302.98599999999999,224.90000000000001
303.56,221.80000000000001
304.13299999999998,222.90000000000001
304.70600000000002,226.69999999999999
305.279,219.09999999999999
305.85199999999998,222.69999999999999
306.42500000000001,212.69999999999999
306.99799999999999,227.90000000000001
307.57100000000003,229.80000000000001
308.14400000000001,226.30000000000001
308.71699999999998,228.5
309.29000000000002,238
309.863,211.80000000000001
310.43599999999998,259.10000000000002
311.00999999999999,227.30000000000001
311.58300000000003,233.5
312.15600000000001,223.5
312.72899999999998,240.30000000000001
313.30200000000002,226.5
313.875,233.5
314.44799999999998,226.40000000000001
315.02100000000002,245.5
315.59399999999999,226.59999999999999
316.16699999999997,241.69999999999999
316.74000000000001,242.90000000000001
317.31299999999999,227.90000000000001
317.88600000000002,224.69999999999999
318.45999999999998,228.5
319.03300000000002,228.09999999999999
319.60599999999999,232
320.17899999999997,241
320.75200000000001,240.80000000000001
321.32499999999999,239.90000000000001
321.89800000000002,201.30000000000001
322.471,214.09999999999999
323.04399999999998,247.80000000000001
323.61700000000002,242.19999999999999
324.19,231
324.76299999999998,235.09999999999999
325.33600000000001,221.19999999999999
325.90899999999999,233.69999999999999
326.483,233.5
327.05599999999998,238.5
327.62900000000002,226.69999999999999
328.202,245.5
328.77499999999998,238.5
329.34800000000001,223.5
329.92099999999999,218.69999999999999
330.49400000000003,213.19999999999999
331.06700000000001,224
331.63999999999999,230.30000000000001
332.21300000000002,228
332.786,231.69999999999999
333.35899999999998,233.59999999999999
333.93299999999999,237
334.50599999999997,235
335.07900000000001,228.90000000000001
335.65199999999999,226.09999999999999
336.22500000000002,221
336.798,222.69999999999999
337.37099999999998,222.30000000000001
337.94400000000002,229.5
338.517,250
339.08999999999997,247
339.66300000000001,231.19999999999999
340.23599999999999,229.40000000000001
340.80900000000003,224.90000000000001
341.38299999999998,211.30000000000001
341.95600000000002,205.09999999999999
342.529,223.19999999999999
343.10199999999998,218.69999999999999
343.67500000000001,212.90000000000001
344.24799999999999,215.40000000000001
344.82100000000003,231.40000000000001
345.39400000000001,220.30000000000001
345.96699999999998,240.19999999999999
346.54000000000002,240.09999999999999
347.113,238.30000000000001
347.68599999999998,220.59999999999999
348.25900000000001,211.69999999999999
348.83300000000003,225.19999999999999
349.40600000000001,231.5
349.97899999999998,228.80000000000001
350.55200000000002,222.40000000000001
351.125,220.19999999999999
351.69799999999998,228
352.27100000000002,218.40000000000001
352.84399999999999,210.69999999999999
353.41699999999997,237.30000000000001
353.99000000000001,243.69999999999999
354.56299999999999,240.80000000000001
355.13600000000002,229.69999999999999
355.709,228.40000000000001
356.28300000000002,250
356.85599999999999,243.09999999999999
357.42899999999997,226
358.00200000000001,229.40000000000001
358.57499999999999,226.09999999999999
359.14800000000002,240
359.721,232.90000000000001
360.29399999999998,214.30000000000001
360.86700000000002,240.80000000000001
361.44,242.69999999999999
362.01299999999998,206.5
362.58600000000001,207.80000000000001
363.15899999999999,209.80000000000001
363.733,217.09999999999999
364.30599999999998,220.59999999999999
364.87900000000002,243.40000000000001
365.452,248.19999999999999
366.02499999999998,245
366.59800000000001,232.30000000000001
367.17099999999999,227.90000000000001
367.74400000000003,230.5
368.31700000000001,225.69999999999999
368.88999999999999,227.69999999999999
369.46300000000002,231.69999999999999
370.036,225.5
370.60899999999998,230.69999999999999
371.18299999999999,234.40000000000001
371.75599999999997,223.40000000000001
372.32900000000001,242
372.90199999999999,213.80000000000001
373.47500000000002,238.40000000000001
374.048,243.80000000000001
374.62099999999998,240.59999999999999
375.19400000000002,238.59999999999999
375.767,234.09999999999999
376.33999999999997,236.30000000000001
376.91300000000001,221.90000000000001
377.48599999999999,235.5
378.05900000000003,247.19999999999999
378.63200000000001,220.90000000000001
379.20600000000002,234.40000000000001
379.779,242.19999999999999
380.35199999999998,240.69999999999999
380.92500000000001,233.40000000000001
381.49799999999999,231.69999999999999
382.07100000000003,222.5
382.64400000000001,234.80000000000001
383.21699999999998,241.40000000000001
383.79000000000002,251.09999999999999
384.363,245.09999999999999
384.93599999999998,226.30000000000001
385.50900000000001,228.19999999999999
386.08199999999999,226.80000000000001
386.65600000000001,221
387.22899999999998,232.59999999999999
387.80200000000002,245.59999999999999
388.375,247
388.94799999999998,238.40000000000001
389.52100000000002,232.80000000000001
390.09399999999999,229.59999999999999
390.66699999999997,235
391.24000000000001,247.80000000000001
391.81299999999999,252.40000000000001
392.38600000000002,263.69999999999999
392.959,251.19999999999999
393.53199999999998,239.90000000000001
394.10599999999999,223.69999999999999
394.67899999999997,224.5
395.25200000000001,282.89999999999998
395.82499999999999,243.19999999999999
396.39800000000002,246.90000000000001
396.971,257.89999999999998
397.54399999999998,245.19999999999999
398.11700000000002,232.09999999999999
398.69,260.69999999999999
399.26299999999998,260.69999999999999
399.83600000000001,258.69999999999999
400.40899999999999,270.19999999999999
400.98200000000003,251
401.55599999999998,251.69999999999999
402.12900000000002,245.19999999999999
402.702,242
403.27499999999998,259.19999999999999
403.84800000000001,257.19999999999999
404.42099999999999,242.69999999999999
404.99400000000003,246.5
405.56700000000001,266.10000000000002
406.13999999999999,284.89999999999998
406.71300000000002,287.39999999999998
407.286,283.10000000000002
407.85899999999998,294.89999999999998
408.43200000000002,304.89999999999998
409.00599999999997,300.19999999999999
409.57900000000001,309
410.15199999999999,324.19999999999999
