271.50,4.6570820E+03
271.60,4.6628977E+03
271.70,4.6696247E+03
271.80,4.6754997E+03
271.90,4.6819210E+03
272.00,4.6881500E+03
272.10,4.6938487E+03
272.20,4.7011037E+03
272.30,4.7058373E+03
272.40,4.7130540E+03
272.50,4.7185643E+03
272.60,4.7252133E+03
272.70,4.7302750E+03
272.80,4.7367187E+03
272.90,4.7417793E+03
273.00,4.7477913E+03
273.10,4.7538903E+03
273.20,4.7589047E+03
273.30,4.7654183E+03
273.40,4.7713580E+03
273.50,4.7757983E+03
273.60,4.7815827E+03
273.70,4.7869863E+03
273.80,4.7919567E+03
273.90,4.7970303E+03
274.00,4.8028573E+03
274.10,4.8078890E+03
274.20,4.8123960E+03
274.30,4.8174240E+03
274.40,4.8226387E+03
274.50,4.8273800E+03
274.60,4.8321103E+03
274.70,4.8369647E+03
274.80,4.8417890E+03
274.90,4.8460130E+03
275.00,4.8512360E+03
275.10,4.8546797E+03
275.20,4.8590923E+03
275.30,4.8632267E+03
275.40,4.8675663E+03
275.50,4.8715040E+03
275.60,4.8752800E+03
275.70,4.8801197E+03
275.80,4.8833837E+03
275.90,4.8872713E+03
276.00,4.8913127E+03
276.10,4.8942240E+03
276.20,4.8994123E+03
276.30,4.9020080E+03
276.40,4.9055307E+03
276.50,4.9091623E+03
276.60,4.9124710E+03
276.70,4.9151507E+03
276.80,4.9178710E+03
276.90,4.9212543E+03
277.00,4.9238967E+03
277.10,4.9264510E+03
277.20,4.9289667E+03
277.30,4.9322647E+03
277.40,4.9348537E+03
277.50,4.9372543E+03
277.60,4.9396090E+03
277.70,4.9426843E+03
277.80,4.9447173E+03
277.90,4.9469357E+03
278.00,4.9495397E+03
278.10,4.9515920E+03
278.20,4.9534043E+03
278.30,4.9559830E+03
278.40,4.9572110E+03
278.50,4.9587130E+03
278.60,4.9608970E+03
278.70,4.9632067E+03
278.80,4.9635160E+03
278.90,4.9655763E+03
279.00,4.9668303E+03
279.10,4.9677553E+03
279.20,4.9693717E+03
279.30,4.9701870E+03
279.40,4.9703207E+03
279.50,4.9715377E+03
279.60,4.9734250E+03
279.70,4.9748547E+03
279.80,4.9745010E+03
279.90,4.9759240E+03
280.00,4.9761560E+03
280.10,4.9775207E+03
280.20,4.9778297E+03
280.30,4.9774293E+03
280.40,4.9769540E+03
280.50,4.9777190E+03
280.60,4.9775097E+03
280.70,4.9786063E+03
280.80,4.9776753E+03
280.90,4.9773583E+03
281.00,4.9767777E+03
281.10,4.9780033E+03
281.20,4.9766463E+03
281.30,4.9765090E+03
281.40,4.9757640E+03
281.50,4.9754043E+03
281.60,4.9750963E+03
281.70,4.9737820E+03
281.80,4.9723753E+03
281.90,4.9726140E+03
282.00,4.9712250E+03
282.10,4.9700867E+03
282.20,4.9679173E+03
282.30,4.9674970E+03
282.40,4.9661663E+03
282.50,4.9653873E+03
282.60,4.9631313E+03
282.70,4.9619693E+03
282.80,4.9604213E+03
282.90,4.9580080E+03
283.00,4.9562710E+03
283.10,4.9545510E+03
283.20,4.9526253E+03
283.30,4.9504830E+03
283.40,4.9491280E+03
283.50,4.9457557E+03
283.60,4.9436883E+03
283.70,4.9415733E+03
283.80,4.9386417E+03
283.90,4.9362593E+03
284.00,4.9335387E+03
284.10,4.9304923E+03
284.20,4.9287173E+03
284.30,4.9255203E+03
284.40,4.9220587E+03
284.50,4.9194687E+03
284.60,4.9165573E+03
284.70,4.9130500E+03
284.80,4.9100943E+03
284.90,4.9068000E+03
285.00,4.9035413E+03
285.10,4.9001913E+03
285.20,4.8961480E+03
285.30,4.8922707E+03
285.40,4.8890477E+03
285.50,4.8851677E+03
285.60,4.8812693E+03
285.70,4.8774453E+03
285.80,4.8734287E+03
